0000582,0000583,0000597,0000596,0000200,0000579,0000578,0000575,20508701,20508801,failureTemp,0000588,timeof_692,timeof_578,timeof_591,time,timeof_672,cntrlvar_67,timeof_679
25816.7069124,8139.58069019,13792.7449064,835.420243707,22095.161477,68.8295436461,11440.8058448,27236.9022311,197.668146944,21272.7896382,2132.87404817,3404.7530644,-1.0,-1.0,-1.0,22164.1,22164.0,999.86,22164.0
24113.6835792,1578.84322335,23237.2002222,14052.8114155,20865.9328455,26504.3781886,14184.0216705,6362.83904631,138.6519547,15264.6194125,2461.61443806,24569.4261027,-1.0,35050.0,-1.0,35050.0,35050.0,1014.3,-1.0
27896.9592552,23214.8179778,3934.38001419,20072.0439217,26978.2234451,17273.1283894,5075.62234807,3113.93187501,240.302316609,16465.795718,1855.61382995,12915.1723345,-1.0,32054.0,-1.0,32053.9,32054.0,911.06,-1.0
13758.106319,12354.7970819,27215.4953355,424.995698972,640.460935723,1435.72583099,8192.06430516,3673.87448909,283.276826913,17696.1513721,2032.77233826,12241.9799569,-1.0,-1.0,-1.0,2076.26,2076.2,1006.2,2076.2
13696.0293622,6504.60748319,27471.1162403,12023.4627552,27579.0662857,14110.4171721,10633.3121846,12448.3676081,48.356387852,20886.3442825,1981.87011597,4011.07001867,-1.0,38212.0,-1.0,38212.4,38212.0,1018.2,-1.0
28616.2936366,1644.38033848,28690.3083023,665.033302279,4123.96977862,21778.8275861,2363.95120875,19164.4596909,93.7422551313,20340.2608285,2554.591846,535.612340779,-1.0,6487.9,-1.0,6487.97,6487.9,1018.8,-1.0
175.330132745,18455.0975148,6558.46330916,25362.5253451,3163.45100714,27540.8042657,3801.11305436,18823.5513722,313.784463466,15395.7895832,2509.56444674,6554.71387327,-1.0,6964.6,-1.0,6964.61,6964.6,975.13,-1.0
4792.76967393,6136.49894127,5608.6281181,4280.5421978,6064.36212751,6332.40188145,12768.7116808,7245.19918358,284.540188582,20638.7830782,2094.61473877,2795.55585434,-1.0,-1.0,-1.0,16105.2,16105.0,870.39,16105.0
7897.28225846,16973.9941045,13412.521182,22367.3985847,333.728206025,10117.3824205,15170.5354598,5773.5872166,349.993643534,17704.1511755,2226.13785917,6146.7523768,-1.0,-1.0,-1.0,12254.2,12254.0,1147.5,12254.0
9499.97686709,3263.6317839,16428.4955481,27820.7066698,4732.07022604,8101.18117093,13374.8877023,25159.8248702,190.655768701,15093.4678163,1951.90475787,16645.9485072,-1.0,-1.0,-1.0,12833.3,12833.0,1004.0,12833.0
1951.65578517,5359.58174037,682.306270307,1151.6765109,10621.9299422,23857.1368123,7019.17948272,21875.7589635,173.693803905,18927.7790445,1850.7649297,27298.1499991,13040.0,-1.0,-1.0,14053.1,14053.0,752.6,-1.0
2514.05341684,3537.66054206,21816.5629889,20232.2358756,27744.8727117,19821.6050822,20686.333641,14290.978625,42.7483469269,17287.8392576,2157.6906961,25760.1794811,-1.0,-1.0,-1.0,41858.4,-1.0,2157.7,-1.0
10484.9975042,27861.6946156,27825.4686233,4297.34189116,19402.4427856,17722.4210676,1392.43553188,11257.820064,3.03976049047,17028.5300148,2334.8210716,13622.1629277,-1.0,20795.0,-1.0,20794.9,20795.0,1007.1,-1.0
26659.7046002,12118.4152401,11603.9558863,854.107318129,10624.7117796,10861.412955,20888.1437074,26968.2888718,291.134491575,19204.2686881,2382.01013491,12326.9852908,-1.0,-1.0,-1.0,21486.2,21486.0,990.22,21486.0
5726.58577842,16300.4544058,14959.8133791,19709.050826,8159.11322161,23847.2886805,19437.4552499,18225.0141458,182.354515645,14830.3346344,2381.48766968,18295.5410859,22389.0,-1.0,-1.0,22550.1,-1.0,857.92,-1.0
21641.2345778,817.191637982,5376.22759623,23005.214505,8406.64536536,15502.9434046,9722.11981255,9788.86859204,191.590306765,17030.6829113,1909.22339088,8554.30172206,-1.0,18129.0,-1.0,18128.8,18129.0,813.94,-1.0
2247.29252943,16303.7568019,3082.12470634,5515.99768777,15810.5974709,19414.0286693,1023.15840607,13445.5815936,22.2580828913,19246.7652033,2477.66983254,28162.141273,-1.0,16834.0,-1.0,16833.8,16834.0,1001.2,-1.0
2199.16437946,692.056176657,15604.785966,27616.9354383,23204.2049383,10216.1241674,3345.09044273,16101.0354891,308.666782054,15494.983227,1877.34484681,4863.13566521,-1.0,26549.0,-1.0,26549.3,26549.0,1012.6,-1.0
3683.83884453,15404.2222855,5745.89354115,4538.98271868,2602.47306778,16040.4274219,27740.3770906,3776.44895414,64.0468319303,15970.3963056,1825.4002289,14579.1833541,-1.0,-1.0,-1.0,20036.2,20036.0,814.05,-1.0
22883.5582663,3345.74450523,6140.40012064,5477.73389292,23314.8808533,13752.8347929,11143.1129758,26548.0876701,233.628023769,15548.1355728,1807.36096726,2213.78697852,-1.0,34458.0,-1.0,34458.0,34458.0,854.13,-1.0
14528.5307351,18905.0667976,11099.245244,16580.0689175,14388.3808624,28650.4480105,3707.62483802,1358.45137327,137.371908898,19969.5423482,1829.29006776,9273.79877455,-1.0,18096.0,-1.0,18096.1,18096.0,1003.6,-1.0
17577.4313978,18513.2106277,8698.01566104,17578.9907746,17930.7891179,15471.0382033,6509.972092,20466.7645011,175.745250727,19320.2543662,2169.95469361,2106.35242656,-1.0,24441.0,-1.0,24440.8,24441.0,1018.5,-1.0
3739.40061684,2387.07596235,12635.2243364,12298.4481151,26138.3954338,18318.7024127,9563.88193612,28792.2912898,119.178682957,21482.0398876,2404.49764003,21492.1319173,-1.0,35702.0,-1.0,35702.3,35702.0,972.27,-1.0
10399.1948679,4407.27203811,13603.6552534,4185.68495338,3344.21266091,24593.9764694,1150.10544898,16992.0201518,274.746301757,18642.6495212,2488.95343681,5536.70435984,-1.0,4494.3,-1.0,4494.37,4494.4,1016.3,-1.0
5674.84399022,17421.3008103,3541.12696536,9337.46058918,5506.43954019,6698.5766094,21392.222051,12077.1554887,31.5008997199,16695.8655582,1908.07223981,28502.3366157,11533.0,-1.0,-1.0,12205.1,12205.0,754.84,12205.0
20180.9413227,4947.51018307,27116.8477297,12602.8817064,13731.1107378,21210.0210496,26189.6068907,23814.2404531,79.237722274,18919.7135282,2003.49303112,21487.7401894,-1.0,39921.0,-1.0,39920.8,39921.0,1053.2,-1.0
14867.3874325,6093.60649122,22721.7545068,24926.6978327,1290.95514644,18016.279485,4593.518036,4641.13696654,90.3958326098,19504.3475054,2159.61404776,16078.1979741,-1.0,5884.5,-1.0,5884.52,5884.5,999.59,-1.0
22065.3101678,23855.9649956,2929.28254391,22227.980487,1813.81515281,21292.6060768,21196.4005131,4945.59664595,275.583757419,19416.822678,2459.90780337,5746.6406848,12506.0,23010.0,-1.0,23010.3,23010.0,751.18,-1.0
10907.37205,7002.55763105,11007.4365635,13150.0346578,17898.3018971,24336.3920612,26107.8104361,11814.762426,234.725793606,16370.615492,2231.24629463,14159.0044815,-1.0,-1.0,-1.0,34933.3,-1.0,2231.3,-1.0
15595.4698552,19522.7211454,3899.57601814,14259.852939,28488.9009507,1100.30383785,27213.8115034,7194.20023552,242.741720367,19566.1557315,2531.13107893,3390.7500985,-1.0,-1.0,-1.0,29589.3,29589.0,999.7,29589.0
22246.3176403,101.550582603,14763.0718716,21359.2371954,22745.7973574,13314.4742721,24697.1992209,12126.7724741,275.117309309,16360.6715232,2013.2730973,9700.46021244,-1.0,-1.0,-1.0,41050.6,-1.0,2013.3,-1.0
5732.19455102,23513.6248973,16152.1560128,13558.1567228,24524.1801898,1122.05987479,22853.0026064,28720.2011041,272.282095635,18328.3433993,2237.27405972,25792.9019471,-1.0,-1.0,-1.0,25646.3,25646.0,1001.0,25646.0
7574.76519057,21016.4229328,1060.54889696,9858.53995833,27693.3971616,9040.48054011,11619.4209849,3175.95043484,154.818475698,18536.549993,2593.51324434,757.57339359,34839.0,-1.0,-1.0,36407.5,-1.0,2593.5,-1.0
740.644691551,19878.4720651,23767.2548712,7402.32149506,16150.4636734,22182.0350733,3741.66917929,18395.0655647,126.494923135,21196.1364895,1992.55451192,21102.3793866,-1.0,19892.0,-1.0,19892.2,19892.0,934.96,-1.0
21850.0560842,9973.47317522,17823.1311249,4930.34551785,20257.2924535,11707.3304758,27233.111819,17508.0595139,201.367784084,14732.1170879,2128.91298898,21482.0779002,-1.0,-1.0,-1.0,31964.7,31965.0,989.35,31965.0
16602.7742886,15139.0362564,27395.5743917,10948.7086818,17305.3078177,14837.7243558,6300.73206552,22239.0824443,161.328304259,18288.7114164,2109.34648067,27960.3456004,-1.0,23606.0,-1.0,23606.1,23606.0,989.1,-1.0
22905.6686096,8691.29603381,27526.4826219,13548.3226024,7225.68981665,74.7893892838,20723.5403934,15065.2480393,236.389772989,16605.6531266,2154.348986,25285.2718192,-1.0,-1.0,-1.0,7300.55,7300.5,1001.3,7300.5
3247.82382665,20809.8451581,6841.52209858,16959.9986328,17835.7452162,5274.27317713,10387.9401494,4071.29011095,135.138610831,20584.2631434,1989.0424762,20570.1621343,-1.0,-1.0,-1.0,23110.1,23110.0,892.87,23110.0
26029.0864318,12037.2934247,8250.58532094,9319.03271565,12034.8806914,17361.1712603,10717.8781347,1461.21588674,233.407281107,19244.463189,1989.84230316,21736.3592127,-1.0,22753.0,-1.0,22752.8,22753.0,845.44,-1.0
23919.9582137,3814.90812845,5699.79837274,17452.7019935,7370.17561955,21621.4249036,18819.4737986,15180.2043392,50.0587159641,19368.1187101,1948.31473425,4960.30134932,-1.0,-1.0,-1.0,18344.6,-1.0,1948.3,-1.0
23457.8571682,8613.29863924,14603.1022529,5731.83015825,3304.4887279,22117.0112214,26662.452813,14746.788687,186.326086454,20528.8229907,2597.64844286,8441.27007528,-1.0,-1.0,-1.0,20378.4,-1.0,2597.7,-1.0
10532.0240311,14329.7862669,24163.303828,16557.6383545,22255.6321463,22160.8406184,23452.3892877,15843.5970877,60.2049884737,15337.187585,2520.57180967,19775.0587502,-1.0,45708.0,-1.0,45708.1,45708.0,1018.3,-1.0
21671.4367751,22932.6533881,13808.019936,26212.4597633,8556.26711988,1843.77664374,6025.71645172,1384.86556584,12.0870563005,21007.1836832,2303.84918164,12865.5759276,-1.0,-1.0,-1.0,10400.1,10400.0,1016.4,10400.0
4690.38244999,2870.24991309,2612.33742413,25742.2194606,3902.69774533,4083.07843177,5204.41958968,16367.6386393,348.310610722,15951.1853297,2365.74439912,141.121900293,-1.0,9107.1,-1.0,9107.16,9107.1,1660.0,-1.0
10942.1943179,20415.1961055,10760.7260485,27416.2190061,8410.50361434,6814.27760606,2670.17555657,15281.3342891,174.056136453,19830.8686064,2247.47151167,6851.35299618,-1.0,11081.0,-1.0,11080.7,11081.0,997.61,-1.0
18295.5085754,7270.95485846,6292.19824281,18532.902685,12069.9115921,26300.322592,16800.0406043,13309.3722563,130.13430899,21305.7243848,2440.25833249,21612.1140113,23916.0,28870.0,-1.0,28870.0,28870.0,751.36,-1.0
20854.3710208,5356.25053808,15572.5671907,15742.4630721,8112.29376544,23493.5408215,3220.22105913,5213.06401023,79.7513574597,14703.552635,2347.04576252,3787.39403642,-1.0,11333.0,-1.0,11332.6,11333.0,1009.5,-1.0
4745.1912841,21186.4448153,23289.0506359,26133.5138957,19641.754444,19382.4297447,648.151310103,3642.58662779,55.465870187,18863.7572211,2320.57779316,18394.2681397,-1.0,20290.0,-1.0,20290.0,20290.0,1013.9,-1.0
26361.2275386,25341.4801182,4090.81875095,10904.5340658,22901.2923509,18325.6315299,1736.15616341,14882.6844328,40.602831655,16834.3295982,1916.33723079,27345.288844,-1.0,24637.0,-1.0,24637.5,24637.0,1008.0,-1.0
16150.9880509,8625.00357111,20757.5383973,228.299511841,22800.5276477,5588.82018258,15571.428675,7392.94842286,50.1304147642,20542.8176445,2456.2991299,7506.40754809,-1.0,-1.0,-1.0,28389.4,28389.0,994.61,28389.0
3575.87854599,7842.71965753,15556.2857302,5001.37460741,5467.2230401,10475.3399929,17297.8170039,24992.6592573,227.304043795,16123.1565032,2588.57371632,1226.25400185,-1.0,-1.0,-1.0,22581.4,-1.0,2588.6,-1.0
7001.47326499,7250.87062027,1270.47126138,21154.3736803,2967.68387202,6977.09391662,10877.6190083,17626.4854555,325.88721094,17123.8271464,1865.09998401,21818.847905,-1.0,-1.0,-1.0,9944.84,9944.8,818.03,9944.8
14623.5206092,22916.4776051,6245.20397185,16885.6026608,15974.8447662,25907.3430086,7194.286424,17567.7968645,308.713087355,20411.5304986,2483.37462828,19996.747033,-1.0,23169.0,-1.0,23169.2,23169.0,907.94,-1.0
25418.604649,11136.5591399,7714.34767484,10939.624031,9871.18230978,15943.263598,25910.7412855,5313.70837553,319.482109647,16759.1320574,2079.34964416,2377.00250148,24339.0,-1.0,-1.0,24812.0,-1.0,2079.4,-1.0
186.23846393,10919.3874782,729.602951716,6344.213888,1618.54828642,21834.1187897,25083.2269423,12254.3789889,315.570643686,15506.5898998,1938.64838837,3097.04106764,-1.0,-1.0,-1.0,9379.05,9379.0,865.21,-1.0
2902.00624307,28203.130845,18101.2485648,6174.41227596,3099.40587098,24779.9501783,893.973121387,8978.39165886,171.664911035,17031.1094107,2298.97598629,23346.6329588,-1.0,3993.4,-1.0,3993.43,3993.4,1008.7,-1.0
14458.4673338,5264.81225912,4985.43699947,6154.76304425,12379.8235485,1939.78218545,14973.0049173,25095.3263195,263.959472003,15374.507916,2242.5041361,13814.5290419,-1.0,-1.0,-1.0,14319.7,14320.0,1012.9,14320.0
2897.41626301,17021.7039973,9761.50743522,11193.0699036,10718.6472145,28555.3919568,7797.48573923,17896.5841876,316.285119167,18915.4873532,2496.75354312,8527.73285431,-1.0,18516.0,-1.0,18516.2,18516.0,936.75,-1.0
17596.0519595,25121.1335832,8440.25962727,6302.88010135,770.235656852,20942.5783542,23221.71177,4043.36004659,293.685902732,15792.0533224,1967.31107429,16358.9847421,-1.0,-1.0,-1.0,19956.3,19956.0,819.57,-1.0
13300.3524292,20663.5240807,25174.2126785,4262.17869413,21908.9134198,5108.90996458,9656.97275712,1538.23160661,2.10166617335,15814.7270517,2367.10456038,23406.8497722,-1.0,-1.0,-1.0,27017.9,27018.0,995.46,27018.0
2287.59602905,23834.9229774,22156.9708633,25397.5561781,26779.33779,17808.7814144,28334.6097688,2923.20131957,138.608243437,14844.0592515,2385.17470252,17652.0794659,41023.0,-1.0,-1.0,41112.7,-1.0,930.3,-1.0
11311.5215704,18678.088982,13316.9203197,23496.2248895,2483.83644224,5302.81446105,17896.9605431,22545.9746889,145.330041935,21422.4143476,2032.85144894,19803.7967543,-1.0,-1.0,-1.0,7786.72,7786.7,1000.9,7786.7
2310.47790061,24381.076908,19405.2932186,1976.77991997,22602.7385911,26059.1130427,8547.43901024,2356.4056475,335.81891298,14453.0906086,1891.08409744,6799.89084358,-1.0,31150.0,-1.0,31150.2,31150.0,928.9,-1.0
16406.6550437,1190.34313356,20450.3811625,9444.82552329,14698.3900293,4434.65668878,15629.8087378,4695.24517114,62.2564211012,18174.3900134,2362.90829473,27047.9069979,-1.0,-1.0,-1.0,19133.1,19133.0,1016.0,19133.0
5542.78752924,857.035543408,23757.839245,26531.7217221,27520.5220999,4001.1737555,1864.37048614,292.551285504,209.582841284,17481.3496042,2196.53596576,5589.88577316,-1.0,29385.0,-1.0,29384.9,29385.0,1006.7,-1.0
12468.4956947,15744.8202907,28666.1141219,17964.0806819,15859.3341995,22193.5840539,8273.12098392,17171.0846886,100.410404012,16109.3636563,2038.35719582,12052.8243638,-1.0,24132.0,-1.0,24132.5,24132.0,1013.6,-1.0
14852.8977099,14404.2353836,468.024336368,4950.24872604,5610.91506522,12120.7227675,27324.1781854,1408.12186887,282.501729774,16249.6127659,1930.93992728,3994.354734,11013.0,-1.0,-1.0,14687.4,14687.0,751.14,-1.0
12717.3670238,26155.6526174,27493.9151133,20777.6785456,20216.2181013,17941.5518846,18290.6228707,20227.4204659,12.0293245927,17270.745081,2402.83468922,18034.1099923,-1.0,38507.0,-1.0,38506.9,38507.0,819.3,-1.0
12386.6916251,4141.55335627,25706.1277465,7501.11833827,12200.2075112,17816.4888946,22358.2545901,17819.0486154,28.0181901867,14915.3292126,2186.91772781,14188.1369411,-1.0,34558.0,-1.0,34558.5,34558.0,1021.1,-1.0
21945.7838276,20553.9756645,10234.8331062,27599.5964627,15119.0114365,17367.9996825,11381.9589232,9007.45622629,231.223316307,18860.9762883,2567.02238564,16570.7464508,-1.0,26501.0,-1.0,26501.0,26501.0,893.19,-1.0
12376.3634854,11706.9807585,3160.31141976,7263.74242787,21927.7521473,20197.0728121,3915.36459299,19808.5149301,89.2152416517,17591.9532771,2362.75023399,9760.24866818,-1.0,25843.0,-1.0,25843.2,25843.0,938.6,-1.0
11131.7109156,14176.4541358,18092.2547424,6746.85772921,11698.5791749,17247.6808065,12382.4208063,3559.04521087,35.8914241745,17397.7302133,2514.51873296,13925.2700974,-1.0,24081.0,-1.0,24081.1,24081.0,998.57,-1.0
5537.62480285,4021.40624007,7814.87680685,4774.31256531,24780.2423978,7981.42997507,8136.37632182,2433.09183538,45.1124342858,16321.7656745,2056.30093653,3433.26307365,-1.0,-1.0,-1.0,32761.7,32762.0,960.66,32762.0
6912.02918442,10277.7506209,1731.41049482,24740.6730986,9831.61241472,22561.7136312,24582.9726972,7425.41381473,81.4924040584,19161.6653823,2035.77676614,17401.3862812,-1.0,-1.0,-1.0,32473.6,-1.0,2035.8,-1.0
20716.7761268,6659.82810606,5492.71206387,6432.62002281,15982.855248,16939.4194182,4071.61838953,19908.0788738,74.062731125,20531.22624,2264.11084672,14912.3277699,-1.0,20054.0,-1.0,20054.5,20054.0,1001.6,-1.0
24130.1079439,20471.9311614,9147.98284618,12738.2149711,10341.1766701,19407.2813713,3034.43718352,16386.537113,303.83926255,18730.9429245,1955.43850345,2217.01651985,-1.0,13376.0,-1.0,13375.7,13376.0,971.75,-1.0
20275.1497537,15920.3700406,18054.345202,10300.2246262,15611.6064436,20915.0304178,39.4265028291,18192.7060259,327.925615807,16748.7712849,2360.96347143,1387.14599699,-1.0,15651.0,-1.0,15651.1,15651.0,995.5,-1.0
4982.78812332,22809.2729355,12038.8710339,12285.4035214,10067.1050561,4702.4109017,24661.8870523,23980.711725,231.481940617,15296.1417968,2376.20376092,26763.5580342,-1.0,-1.0,-1.0,14769.6,14770.0,996.32,14770.0
25419.8201009,1516.18374653,19624.7003849,53.0893204961,9581.89597948,1381.2197118,20514.9969853,24321.074319,6.84864842387,20273.2756142,2288.33873596,372.571966543,-1.0,-1.0,-1.0,18546.3,-1.0,2288.4,-1.0
2102.15807043,26470.214206,17889.3281459,2357.27582689,22385.2869412,20808.5179792,14534.7178359,2734.66914806,337.737473093,19933.5782434,2431.60446985,7960.5574512,-1.0,36920.0,-1.0,36920.0,36920.0,995.98,-1.0
12489.1574663,17155.9898284,3189.16285359,6878.66044616,2777.27567923,1659.85471382,10256.7746079,10747.6227692,25.5463157523,17904.9177446,1903.82399743,23869.9362511,-1.0,-1.0,-1.0,4437.2,4437.2,1003.6,4437.1
15139.7709587,19268.7867821,1841.62912129,6392.8713093,64.9561474254,21956.9967512,28244.3540672,12743.7852618,105.749013028,16336.7301248,1886.20756046,10763.9649392,-1.0,-1.0,-1.0,14691.9,14692.0,848.84,-1.0
8489.27937859,20206.2357108,16364.9574312,5741.57675205,28411.5308449,16254.2972027,12973.3161784,90.0271609633,71.4598294707,16813.2206276,1863.6218921,25342.7709531,-1.0,41385.0,-1.0,41384.9,41385.0,853.57,-1.0
13426.433738,11017.2037802,17178.5440729,7966.18590238,8609.40677607,18607.035537,14655.3409461,3765.12365639,67.5985528108,15662.3303426,2197.30830324,4588.94236142,-1.0,-1.0,-1.0,22681.3,-1.0,2197.3,-1.0
17287.0142177,28175.8597834,18553.5902518,13621.0686294,15511.7029192,27389.6753073,19841.7282402,2935.21792716,9.43500063978,16824.6982641,2417.60405324,20413.0537191,35272.0,35353.0,-1.0,35353.5,35353.0,849.77,-1.0
19076.3863462,4834.40007764,9462.76238503,3145.17262328,8290.57695533,8757.5387917,26156.6996721,28471.6298707,291.55547404,14875.513633,2563.13779747,11314.9783294,-1.0,-1.0,-1.0,17048.2,17048.0,998.71,17048.0
262.407270332,24018.5155234,1042.01951198,19928.4391458,12284.4701858,17994.6873904,11036.2951276,6017.03239873,328.253526923,15545.7240089,2402.30542548,2866.95868912,-1.0,23321.0,-1.0,23320.8,23321.0,843.97,-1.0
4420.97401331,11515.0053218,21597.2850474,17981.2457156,1510.72181222,9752.01037725,26913.4310328,24644.067289,0.704046264948,15002.6997979,1887.39639607,18563.673234,-1.0,-1.0,-1.0,11262.8,11263.0,1005.9,11263.0
2880.99339587,9734.52842578,1837.73124874,16860.1295814,26741.2455111,10969.9061954,21886.0051083,7222.46981418,223.743456925,21562.4776144,2110.20842914,26358.9739157,30127.0,-1.0,-1.0,37711.2,37711.0,751.41,37711.0
27962.3158457,7023.64104934,6328.28922482,28182.2080181,17795.7651392,3990.48359224,702.854711576,7393.57261641,41.2672945338,20119.7204282,2388.13783263,11864.7499255,-1.0,18499.0,-1.0,18498.7,18499.0,1005.5,-1.0
15857.3157373,25836.7896222,21497.9680545,7058.90623232,12327.2836972,1849.82519328,17992.8312515,22324.5845157,337.455752248,15218.6835355,2527.7949681,9407.94037788,-1.0,-1.0,-1.0,14177.2,14177.0,1012.9,14177.0
4842.39936011,6623.17984475,7910.13705595,26081.1298483,23377.4102238,5247.13535453,7808.46536351,4504.19385041,148.895169148,15671.9701357,2330.50909746,7688.87784064,-1.0,-1.0,-1.0,28624.6,28625.0,983.25,28625.0
23760.9311907,13.0724109946,25305.0659046,14341.4213006,8102.42830677,10152.2288503,20823.3349278,2892.18632567,342.878622754,20335.1133724,2260.79571934,4776.82788143,-1.0,-1.0,-1.0,18254.7,18255.0,1003.8,18255.0
9575.82694173,22736.0580572,18459.1698787,9530.03755507,20206.0655229,16413.0849041,1970.51570454,9641.85756198,62.8277267887,16991.7609458,2576.64335617,14236.2772518,-1.0,22177.0,-1.0,22176.6,22177.0,1008.7,-1.0
6692.49800099,22935.1517987,5363.53919222,9920.54472207,11141.528445,2467.10367878,5399.17669957,295.908177464,113.892766944,21008.9014664,2188.37087276,3611.02023157,-1.0,-1.0,-1.0,13608.7,13609.0,1014.4,13609.0
